2020-08-21 14:16:54,718 DEBUG com.laminatimes.controller.LeavesController [http-nio-8086-exec-3] Leave: LeaveVo{id=26, leaveName='test leave4', startDate=null, endDate=null, noOfDays=3, comments='test comments', approverComments='approverComments asdfas', createdBy='sravan', createDate=null, modifiedBy='Ravi', modifiedDate=null, employeeId=0}
2020-08-21 14:16:54,719 DEBUG com.laminatimes.controller.LeavesController [http-nio-8086-exec-3] Leave: LeaveVo{id=26, leaveName='test leave4', startDate=null, endDate=null, noOfDays=3, comments='test comments', approverComments='approverComments asdfas', createdBy='sravan', createDate=null, modifiedBy='Ravi', modifiedDate=null, employeeId=0}
2020-08-21 14:16:54,719 DEBUG com.laminatimes.controller.LeavesController [http-nio-8086-exec-3] Leave: LeaveVo{id=26, leaveName='test leave4', startDate=null, endDate=null, noOfDays=3, comments='test comments', approverComments='approverComments asdfas', createdBy='sravan', createDate=null, modifiedBy='Ravi', modifiedDate=null, employeeId=0}
2020-08-21 14:16:54,719 DEBUG com.laminatimes.controller.LeavesController [http-nio-8086-exec-3] Leave: LeaveVo{id=26, leaveName='test leave4', startDate=null, endDate=null, noOfDays=3, comments='test comments', approverComments='approverComments asdfas', createdBy='sravan', createDate=null, modifiedBy='Ravi', modifiedDate=null, employeeId=0}
2020-08-21 14:16:54,720 DEBUG com.laminatimes.controller.LeavesController [http-nio-8086-exec-3] Leave: LeaveVo{id=27, leaveName='test leave4', startDate=null, endDate=null, noOfDays=3, comments='test comments', approverComments='approverComments asdfas', createdBy='sravan', createDate=null, modifiedBy='Ravi', modifiedDate=null, employeeId=0}
2020-08-21 14:16:54,720 DEBUG com.laminatimes.controller.LeavesController [http-nio-8086-exec-3] Leave: LeaveVo{id=27, leaveName='test leave4', startDate=null, endDate=null, noOfDays=3, comments='test comments', approverComments='approverComments asdfas', createdBy='sravan', createDate=null, modifiedBy='Ravi', modifiedDate=null, employeeId=0}
2020-08-21 14:16:54,720 DEBUG com.laminatimes.controller.LeavesController [http-nio-8086-exec-3] Leave: LeaveVo{id=27, leaveName='test leave4', startDate=null, endDate=null, noOfDays=3, comments='test comments', approverComments='approverComments asdfas', createdBy='sravan', createDate=null, modifiedBy='Ravi', modifiedDate=null, employeeId=0}
2020-08-21 14:16:54,720 DEBUG com.laminatimes.controller.LeavesController [http-nio-8086-exec-3] Leave: LeaveVo{id=27, leaveName='test leave4', startDate=null, endDate=null, noOfDays=3, comments='test comments', approverComments='approverComments asdfas', createdBy='sravan', createDate=null, modifiedBy='Ravi', modifiedDate=null, employeeId=0}
2020-08-21 14:16:54,720 DEBUG com.laminatimes.controller.LeavesController [http-nio-8086-exec-3] Leave: LeaveVo{id=27, leaveName='test leave4', startDate=null, endDate=null, noOfDays=3, comments='test comments', approverComments='approverComments asdfas', createdBy='sravan', createDate=null, modifiedBy='Ravi', modifiedDate=null, employeeId=0}
2020-08-21 14:16:54,720 DEBUG com.laminatimes.controller.LeavesController [http-nio-8086-exec-3] Leave: LeaveVo{id=27, leaveName='test leave4', startDate=null, endDate=null, noOfDays=3, comments='test comments', approverComments='approverComments asdfas', createdBy='sravan', createDate=null, modifiedBy='Ravi', modifiedDate=null, employeeId=0}
2020-08-21 14:16:54,720 DEBUG com.laminatimes.controller.LeavesController [http-nio-8086-exec-3] Leave: LeaveVo{id=27, leaveName='test leave4', startDate=null, endDate=null, noOfDays=3, comments='test comments', approverComments='approverComments asdfas', createdBy='sravan', createDate=null, modifiedBy='Ravi', modifiedDate=null, employeeId=0}
2020-08-21 14:16:54,720 DEBUG com.laminatimes.controller.LeavesController [http-nio-8086-exec-3] Leave: LeaveVo{id=27, leaveName='test leave4', startDate=null, endDate=null, noOfDays=3, comments='test comments', approverComments='approverComments asdfas', createdBy='sravan', createDate=null, modifiedBy='Ravi', modifiedDate=null, employeeId=0}
